,date,open,close,high,low,volume,code
1228,2012-06-21,20.358,19.918,20.358,19.691,275213.0,601318
1229,2012-06-25,19.775,19.37,19.838,19.339,189097.0,601318
1230,2012-06-26,19.348,19.562,19.775,19.255,211789.0,601318
1231,2012-06-28,19.575,19.864,20.065,19.575,253444.0,601318
1232,2012-06-29,19.806,20.349,20.656,19.798,332907.0,601318
1233,2012-07-02,20.509,20.509,20.536,20.162,185929.0,601318
1234,2012-07-03,20.509,20.296,20.821,20.225,243087.0,601318
1235,2012-07-04,20.336,20.087,20.434,19.976,110491.0,601318
1236,2012-07-05,19.953,20.176,20.376,19.855,148644.0,601318
1237,2012-07-06,20.354,20.572,20.687,20.087,330381.0,601318
1238,2012-07-09,20.46,20.287,20.843,20.202,208367.0,601318
1239,2012-07-10,20.287,20.251,20.621,20.06,161024.0,601318
1240,2012-07-11,20.109,20.336,20.376,20.011,143387.0,601318
1241,2012-07-12,20.287,20.024,20.287,19.726,351041.0,601318
1242,2012-07-13,19.815,20.02,20.287,19.815,148773.0,601318
1243,2012-07-16,20.128,19.493,20.128,19.439,208562.0,601318
1244,2012-07-17,19.462,19.815,19.864,19.363,208013.0,601318
1245,2012-07-18,19.873,19.82,20.066,19.372,166542.0,601318
1246,2012-07-19,19.752,20.553,20.804,19.69,353009.0,601318
1247,2012-07-20,20.491,20.567,20.594,20.316,187084.0,601318
1248,2012-07-23,20.294,20.039,20.294,19.909,172867.0,601318
1249,2012-07-24,19.882,20.101,20.312,19.882,157409.0,601318
1250,2012-07-25,19.914,19.999,20.303,19.909,112389.0,601318
1251,2012-07-26,20.043,19.999,20.437,19.909,164923.0,601318
1252,2012-07-27,20.155,19.905,20.213,19.462,247192.0,601318
1253,2012-07-30,19.869,19.511,20.079,19.466,159358.0,601318
1254,2012-07-31,19.511,19.793,20.186,19.462,209829.0,601318
1255,2012-08-01,19.869,20.227,20.303,19.824,154617.0,601318
1256,2012-08-02,20.178,20.061,20.303,19.864,146926.0,601318
1257,2012-08-03,20.061,19.708,20.106,19.417,229890.0,601318
1258,2012-08-06,19.69,19.954,19.985,19.654,146310.0,601318
1259,2012-08-07,19.909,19.65,19.945,19.551,180692.0,601318
1260,2012-08-08,19.667,19.851,19.878,19.578,127186.0,601318
1261,2012-08-09,19.708,19.981,19.994,19.618,142390.0,601318
1262,2012-08-10,19.909,20.061,20.254,19.909,137099.0,601318
1263,2012-08-13,20.039,18.755,20.043,18.634,414447.0,601318
1264,2012-08-14,18.755,18.612,18.835,18.307,245762.0,601318
1265,2012-08-15,18.612,18.58,18.768,18.522,111921.0,601318
1266,2012-08-16,18.567,18.576,18.701,18.455,84905.0,601318
1267,2012-08-17,18.545,18.621,18.656,18.343,142502.0,601318
1268,2012-08-20,18.388,18.406,18.522,18.075,127159.0,601318
1269,2012-08-21,18.433,18.37,18.706,18.263,148397.0,601318
1270,2012-08-22,18.379,18.294,18.522,18.093,146413.0,601318
1271,2012-08-23,18.298,18.357,18.442,18.169,144523.0,601318
1272,2012-08-24,18.41,18.285,18.495,18.222,118785.0,601318
1273,2012-08-27,18.272,17.39,18.334,17.377,245566.0,601318
1274,2012-08-28,17.39,17.395,17.668,17.292,127798.0,601318
1275,2012-08-29,17.314,17.193,17.368,17.122,107503.0,601318
1276,2012-08-30,16.956,17.507,17.694,16.956,225262.0,601318
1277,2012-08-31,17.453,17.381,17.806,17.337,129956.0,601318
1278,2012-09-03,17.238,17.829,17.958,17.234,191676.0,601318
1279,2012-09-04,17.896,17.641,17.932,17.565,100364.0,601318
1280,2012-09-05,17.596,17.56,17.842,17.507,121555.0,601318
1281,2012-09-06,17.663,17.815,17.941,17.623,96156.0,601318
1282,2012-09-07,18.075,18.813,19.05,18.075,402051.0,601318
1283,2012-09-10,18.835,18.777,18.952,18.612,161953.0,601318
1284,2012-09-11,18.692,18.442,18.692,18.312,139953.0,601318
1285,2012-09-12,18.656,18.442,18.835,18.321,133843.0,601318
1286,2012-09-13,18.442,18.267,18.5,18.254,135444.0,601318
1287,2012-09-14,18.491,18.357,18.728,18.254,199839.0,601318
1288,2012-09-17,18.254,17.909,18.491,17.896,158170.0,601318
1289,2012-09-18,17.784,17.909,18.061,17.587,113933.0,601318
1290,2012-09-19,17.9,18.066,18.111,17.851,104929.0,601318
1291,2012-09-20,18.052,17.811,18.052,17.793,187217.0,601318
1292,2012-09-21,17.748,17.708,17.905,17.583,105097.0,601318
1293,2012-09-24,17.592,18.012,18.079,17.462,104670.0,601318
1294,2012-09-25,17.985,18.178,18.442,17.985,138251.0,601318
1295,2012-09-26,18.119,18.119,18.317,18.066,102482.0,601318
1296,2012-09-27,18.178,18.699,18.964,18.178,254070.0,601318
1297,2012-09-28,18.524,18.833,18.887,18.456,225460.0,601318
1298,2012-10-08,18.887,18.613,19.206,18.568,120276.0,601318
1299,2012-10-09,18.726,19.018,19.152,18.726,175674.0,601318
1300,2012-10-10,18.95,18.95,19.04,18.86,84831.0,601318
1301,2012-10-11,18.86,18.699,18.86,18.609,95081.0,601318
1302,2012-10-12,18.851,18.64,19.08,18.577,116238.0,601318
1303,2012-10-15,18.766,18.735,18.995,18.618,73058.0,601318
1304,2012-10-16,18.735,18.753,18.968,18.654,93644.0,601318
1305,2012-10-17,18.86,18.654,18.86,18.411,130765.0,601318
1306,2012-10-18,18.636,18.766,18.847,18.416,175185.0,601318
1307,2012-10-19,18.703,18.86,18.86,18.703,91612.0,601318
1308,2012-10-22,18.771,18.959,18.982,18.739,109040.0,601318
1309,2012-10-23,19.027,18.753,19.076,18.685,98355.0,601318
1310,2012-10-24,18.699,18.717,18.869,18.627,89125.0,601318
1311,2012-10-25,18.703,18.339,18.815,18.308,128433.0,601318
1312,2012-10-26,18.348,17.846,18.434,17.715,147482.0,601318
1313,2012-10-29,17.774,17.091,17.819,16.885,340088.0,601318
1314,2012-10-30,17.154,17.28,17.495,17.154,219171.0,601318
1315,2012-10-31,17.405,17.423,17.486,17.244,101405.0,601318
1316,2012-11-01,17.423,17.661,17.872,17.334,398841.0,601318
1317,2012-11-02,17.527,17.536,17.675,17.347,281744.0,601318
1318,2012-11-05,17.513,17.405,17.581,17.194,266093.0,601318
1319,2012-11-06,17.401,17.576,17.621,17.208,213022.0,601318
1320,2012-11-07,17.576,17.477,17.576,17.383,134196.0,601318
1321,2012-11-08,17.334,17.338,17.527,17.302,167492.0,601318
1322,2012-11-09,17.311,17.338,17.405,17.257,81623.0,601318
1323,2012-11-12,17.347,17.154,17.396,17.01,174851.0,601318
1324,2012-11-13,17.158,16.876,17.158,16.84,127717.0,601318
1325,2012-11-14,16.907,16.988,17.087,16.844,115493.0,601318
1326,2012-11-15,16.929,16.961,17.19,16.862,197798.0,601318
1327,2012-11-16,16.929,16.656,16.979,16.494,160407.0,601318
1328,2012-11-19,16.584,16.386,16.633,15.537,393504.0,601318
1329,2012-11-20,16.292,15.865,16.296,15.762,281550.0,601318
1330,2012-11-21,15.852,16.364,16.391,15.852,174756.0,601318
1331,2012-11-22,16.287,16.391,16.413,16.171,110623.0,601318
1332,2012-11-23,16.422,16.669,16.992,16.368,175134.0,601318
1333,2012-11-26,16.633,16.615,16.718,16.525,90989.0,601318
1334,2012-11-27,16.584,16.269,16.682,16.233,133452.0,601318
1335,2012-11-28,16.224,16.085,16.242,15.986,119523.0,601318
1336,2012-11-29,16.036,16.022,16.211,15.964,112715.0,601318
1337,2012-11-30,15.973,16.382,16.566,15.973,131378.0,601318
1338,2012-12-03,16.346,16.449,16.929,16.31,216819.0,601318
1339,2012-12-04,16.485,16.79,16.916,16.485,231924.0,601318
1340,2012-12-05,16.772,17.477,17.585,16.772,378333.0,601318
1341,2012-12-06,17.455,17.468,17.661,17.334,208837.0,601318
1342,2012-12-07,17.414,17.652,17.724,17.257,281151.0,601318
1343,2012-12-10,17.738,17.958,18.133,17.738,315659.0,601318
1344,2012-12-11,17.913,17.872,18.043,17.805,214258.0,601318
1345,2012-12-12,17.877,17.908,18.007,17.711,177110.0,601318
1346,2012-12-13,17.863,17.45,17.863,17.401,233706.0,601318
1347,2012-12-14,17.509,18.842,18.95,17.509,548049.0,601318
1348,2012-12-17,18.842,19.089,19.309,18.806,370272.0,601318
1349,2012-12-18,19.04,18.941,19.408,18.82,292155.0,601318
1350,2012-12-19,18.883,18.757,19.085,18.636,227215.0,601318
1351,2012-12-20,18.703,18.977,19.085,18.636,179182.0,601318
1352,2012-12-21,19.049,19.036,19.467,18.905,216402.0,601318
1353,2012-12-24,18.551,18.914,18.986,18.461,301313.0,601318
1354,2012-12-25,18.762,19.309,19.588,18.73,451714.0,601318
1355,2012-12-26,19.314,19.516,19.709,19.269,255462.0,601318
1356,2012-12-27,19.642,19.413,19.758,19.332,188725.0,601318
1357,2012-12-28,19.529,19.673,19.781,19.269,233856.0,601318
1358,2012-12-31,19.758,20.338,20.589,19.758,329814.0,601318
1359,2013-01-04,20.975,21.155,22.367,20.836,587134.0,601318
1360,2013-01-07,21.155,21.204,21.366,20.917,283284.0,601318
1361,2013-01-08,21.169,20.414,21.245,20.257,471438.0,601318
1362,2013-01-09,20.23,20.239,20.365,19.956,408208.0,601318
1363,2013-01-10,20.279,20.203,20.603,20.122,272372.0,601318
1364,2013-01-11,20.243,19.952,20.36,19.857,228616.0,601318
1365,2013-01-14,19.961,21.047,21.11,19.889,388762.0,601318
1366,2013-01-15,21.056,21.097,21.532,20.98,420068.0,601318
1367,2013-01-16,21.038,20.634,21.038,20.208,289258.0,601318
1368,2013-01-17,20.558,20.243,20.621,20.118,247054.0,601318
1369,2013-01-18,20.369,20.859,21.052,20.181,259875.0,601318
1370,2013-01-21,20.791,20.553,20.859,20.342,234262.0,601318
1371,2013-01-22,20.558,20.755,21.276,20.446,404693.0,601318
1372,2013-01-23,20.746,20.854,21.074,20.616,235135.0,601318
1373,2013-01-24,20.931,20.899,21.546,20.778,458153.0,601318
1374,2013-01-25,20.908,20.472,21.061,20.212,265190.0,601318
1375,2013-01-28,20.387,20.953,21.173,20.342,473759.0,601318
1376,2013-01-29,21.151,20.98,21.402,20.571,406762.0,601318
1377,2013-01-30,21.249,21.366,21.82,21.088,555169.0,601318
1378,2013-01-31,21.456,21.653,21.779,21.213,541760.0,601318
1379,2013-02-01,21.559,22.799,22.938,21.375,1105899.0,601318
1380,2013-02-04,23.481,23.122,23.921,22.902,949644.0,601318
1381,2013-02-05,22.767,22.745,23.126,22.381,427945.0,601318
1382,2013-02-06,22.861,23.701,23.912,22.857,485988.0,601318
1383,2013-02-07,23.535,23.566,23.836,23.028,471374.0,601318
1384,2013-02-08,23.522,23.302,23.697,22.875,308156.0,601318
1385,2013-02-18,23.373,22.246,23.463,22.165,427487.0,601318
1386,2013-02-19,22.251,21.905,22.336,21.55,455349.0,601318
1387,2013-02-20,21.869,21.905,21.99,21.568,261916.0,601318
1388,2013-02-21,21.568,20.989,21.6,20.603,538227.0,601318
1389,2013-02-22,20.881,20.639,20.971,20.567,204765.0,601318
1390,2013-02-25,20.782,20.571,21.119,20.342,225126.0,601318
1391,2013-02-26,20.356,20.194,20.805,20.14,426800.0,601318
1392,2013-02-27,20.32,20.297,20.657,20.208,313446.0,601318
1393,2013-02-28,20.544,21.137,21.146,20.297,522860.0,601318
1394,2013-03-01,21.137,20.634,21.173,20.252,477427.0,601318
1395,2013-03-04,20.208,19.166,20.297,18.905,805872.0,601318
1396,2013-03-05,19.287,19.736,19.803,19.027,483190.0,601318
1397,2013-03-06,19.893,19.992,20.055,19.718,462957.0,601318
1398,2013-03-07,19.758,19.583,19.844,19.287,324422.0,601318
1399,2013-03-08,19.682,19.723,19.965,19.485,290243.0,601318
1400,2013-03-11,19.633,19.399,19.826,19.345,354949.0,601318
1401,2013-03-12,19.359,19.422,19.7,19.22,452131.0,601318
1402,2013-03-13,19.399,19.143,19.467,19.058,291282.0,601318
1403,2013-03-14,19.206,19.211,19.318,19.009,225490.0,601318
1404,2013-03-15,18.865,18.824,19.669,18.663,423047.0,601318
1405,2013-03-18,18.636,18.245,18.824,18.223,361687.0,601318
1406,2013-03-19,18.263,18.676,18.694,18.263,224988.0,601318
1407,2013-03-20,18.658,19.35,19.426,18.654,370519.0,601318
1408,2013-03-21,19.35,19.381,19.61,19.274,233639.0,601318
1409,2013-03-22,19.399,19.359,19.615,19.278,216635.0,601318
1410,2013-03-25,19.547,19.238,19.664,19.089,195850.0,601318
1411,2013-03-26,19.152,18.86,19.282,18.856,374320.0,601318
1412,2013-03-27,18.95,18.919,19.197,18.887,262314.0,601318
1413,2013-03-28,18.456,18.434,18.479,17.962,370700.0,601318
1414,2013-03-29,18.447,18.757,18.901,18.209,182154.0,601318
1415,2013-04-01,18.533,18.407,18.654,18.357,250894.0,601318
1416,2013-04-02,18.308,18.2,18.613,18.079,269577.0,601318
1417,2013-04-03,18.232,18.304,18.573,18.187,202467.0,601318
1418,2013-04-08,17.962,17.962,18.075,17.639,463409.0,601318
1419,2013-04-09,18.03,18.474,18.564,18.025,455431.0,601318
1420,2013-04-10,18.456,18.492,18.712,18.335,376726.0,601318
1421,2013-04-11,18.568,18.515,18.851,18.434,168646.0,601318
1422,2013-04-12,18.501,18.479,18.654,18.411,115291.0,601318
1423,2013-04-15,18.434,18.191,18.609,18.137,165329.0,601318
1424,2013-04-16,17.967,18.649,18.654,17.931,250350.0,601318
1425,2013-04-17,18.658,18.775,18.847,18.546,391495.0,601318
1426,2013-04-18,18.636,18.977,19.004,18.568,306636.0,601318
1427,2013-04-19,18.995,19.265,19.354,18.995,568548.0,601318
1428,2013-04-22,19.04,18.838,19.103,18.793,317863.0,601318
1429,2013-04-23,18.91,17.926,18.928,17.899,366576.0,601318
1430,2013-04-24,17.985,18.133,18.479,17.917,336276.0,601318
1431,2013-04-25,18.137,18.025,18.322,17.841,227949.0,601318
1432,2013-04-26,18.075,17.877,18.146,17.854,188637.0,601318
1433,2013-05-02,17.962,17.976,18.209,17.922,209102.0,601318
1434,2013-05-03,18.097,18.452,18.613,18.052,328825.0,601318
1435,2013-05-06,18.613,18.649,18.856,18.456,273692.0,601318
1436,2013-05-07,18.591,18.555,18.739,18.479,190218.0,601318
1437,2013-05-08,18.694,18.717,18.95,18.627,247752.0,601318
1438,2013-05-09,18.766,18.461,18.784,18.371,209978.0,601318
1439,2013-05-10,18.348,18.456,18.6,18.317,195227.0,601318
1440,2013-05-13,18.344,18.048,18.447,17.962,251704.0,601318
1441,2013-05-14,17.962,17.531,17.962,17.401,471119.0,601318
1442,2013-05-15,17.572,17.374,17.634,17.221,325873.0,601318
1443,2013-05-16,17.361,17.899,17.962,17.253,309639.0,601318
1444,2013-05-17,17.908,18.164,18.259,17.837,339906.0,601318
1445,2013-05-20,18.273,18.485,18.702,18.218,324041.0,601318
1446,2013-05-21,18.503,18.345,18.607,18.191,244939.0,601318
1447,2013-05-22,18.345,18.363,18.544,18.232,163960.0,601318
1448,2013-05-23,18.322,17.861,18.322,17.856,318880.0,601318
1449,2013-05-24,18.001,17.911,18.096,17.689,222118.0,601318
1450,2013-05-27,17.874,17.856,18.069,17.789,172610.0,601318
1451,2013-05-28,17.87,18.422,18.458,17.802,344071.0,601318
1452,2013-05-29,18.485,18.205,18.576,18.173,330407.0,601318
1453,2013-05-30,18.137,18.087,18.3,17.997,246052.0,601318
1454,2013-05-31,18.141,17.92,18.245,17.902,185143.0,601318
1455,2013-06-03,17.933,17.929,18.141,17.865,210336.0,601318
1456,2013-06-04,17.933,17.707,17.938,17.626,211938.0,601318
1457,2013-06-05,17.716,17.684,17.766,17.589,130369.0,601318
1458,2013-06-06,17.63,17.476,17.666,17.431,175617.0,601318
1459,2013-06-07,17.476,17.101,17.562,17.078,237268.0,601318
1460,2013-06-13,16.87,16.508,16.87,16.422,695563.0,601318
1461,2013-06-14,16.676,16.676,16.734,16.553,369418.0,601318
1462,2013-06-17,16.829,17.001,17.124,16.685,319148.0,601318
1463,2013-06-18,16.992,17.273,17.304,16.97,396954.0,601318
1464,2013-06-19,17.205,17.065,17.205,16.992,391165.0,601318
1465,2013-06-20,17.01,16.458,17.01,16.413,293694.0,601318
1466,2013-06-21,16.241,16.789,16.961,16.128,343477.0,601318
1467,2013-06-24,16.558,15.608,16.581,15.594,474837.0,601318
1468,2013-06-25,15.554,15.662,15.762,14.703,515369.0,601318
1469,2013-06-26,15.667,15.617,15.698,15.07,371168.0,601318
1470,2013-06-27,15.517,15.558,15.735,15.223,333136.0,601318
1471,2013-06-28,15.382,15.726,16.056,15.3,264056.0,601318
1472,2013-07-01,15.563,15.608,15.662,15.16,221365.0,601318
1473,2013-07-02,15.554,15.572,15.608,15.246,269673.0,601318
1474,2013-07-03,15.45,15.386,15.45,15.156,242147.0,601318
1475,2013-07-04,15.228,15.486,15.531,15.11,301846.0,601318
1476,2013-07-05,15.508,15.612,15.653,15.391,290342.0,601318
1477,2013-07-08,15.382,15.368,15.422,15.156,256544.0,601318
1478,2013-07-09,15.296,15.264,15.359,15.201,117504.0,601318
1479,2013-07-10,15.214,15.536,15.545,14.966,389078.0,601318
1480,2013-07-11,15.563,16.395,16.879,15.508,710121.0,601318
1481,2013-07-12,16.359,15.839,16.359,15.834,408381.0,601318
1482,2013-07-15,15.97,15.943,16.4,15.78,337526.0,601318
1483,2013-07-16,15.879,15.839,15.965,15.662,222385.0,601318
1484,2013-07-17,15.857,15.554,15.947,15.536,243508.0,601318
1485,2013-07-18,15.409,15.169,15.513,15.156,255077.0,601318
1486,2013-07-19,15.174,15.106,15.373,14.78,404163.0,601318
1487,2013-07-22,14.898,15.106,15.156,14.807,301210.0,601318
1488,2013-07-23,15.11,15.296,15.495,15.002,371665.0,601318
1489,2013-07-24,15.156,14.916,15.228,14.785,378078.0,601318
1490,2013-07-25,14.975,14.789,15.074,14.771,320497.0,601318
1491,2013-07-26,14.703,14.748,14.798,14.495,376555.0,601318
1492,2013-07-29,14.576,14.513,14.676,14.337,382874.0,601318
1493,2013-07-30,14.454,14.536,14.78,14.432,357707.0,601318
1494,2013-07-31,14.613,14.513,14.771,14.468,277328.0,601318
1495,2013-08-01,14.554,14.776,14.834,14.527,312791.0,601318
1496,2013-08-02,14.875,14.622,14.947,14.613,258653.0,601318
1497,2013-08-05,14.676,14.925,14.929,14.581,297461.0,601318
1498,2013-08-06,14.916,14.929,15.047,14.703,329812.0,601318
1499,2013-08-07,14.875,14.834,15.079,14.794,303756.0,601318
1500,2013-08-08,14.816,14.889,15.097,14.744,204012.0,601318
1501,2013-08-09,14.997,14.938,15.042,14.785,177999.0,601318
1502,2013-08-12,15.038,15.612,15.626,14.975,508221.0,601318
1503,2013-08-13,15.721,15.757,15.888,15.585,383607.0,601318
1504,2013-08-14,15.721,15.78,16.092,15.703,369191.0,601318
1505,2013-08-15,15.707,15.676,15.988,15.653,231479.0,601318
1506,2013-08-16,15.608,15.558,16.486,15.337,651888.0,601318
1507,2013-08-19,15.404,15.626,15.689,15.228,352959.0,601318
1508,2013-08-20,15.522,15.472,15.888,15.382,291674.0,601318
1509,2013-08-21,15.495,15.495,15.68,15.323,179386.0,601318
1510,2013-08-22,15.445,15.432,15.717,15.427,198269.0,601318
1511,2013-08-23,15.59,15.282,15.608,15.11,252122.0,601318
1512,2013-08-26,15.364,15.59,15.658,15.205,259138.0,601318
1513,2013-08-27,15.585,15.522,15.59,15.413,194732.0,601318
1514,2013-08-28,15.373,15.242,15.413,15.165,282387.0,601318
1515,2013-08-29,15.346,15.278,15.422,15.178,172363.0,601318
1516,2013-08-30,15.427,15.771,16.074,15.404,586283.0,601318
1517,2013-09-02,15.834,15.907,16.133,15.834,476814.0,601318
1518,2013-09-03,16.006,16.323,16.382,15.988,496218.0,601318
1519,2013-09-04,16.323,16.164,16.332,16.11,278041.0,601318
1520,2013-09-05,16.196,16.173,16.314,16.106,223168.0,601318
1521,2013-09-06,16.106,16.183,16.296,16.047,263527.0,601318
1522,2013-09-09,16.201,17.015,17.187,16.201,933375.0,601318
1523,2013-09-10,17.192,17.356,17.388,17.046,483634.0,601318
1524,2013-09-11,17.579,17.328,18.102,17.319,681425.0,601318
1525,2013-09-12,17.283,17.574,17.965,17.065,739275.0,601318
1526,2013-09-13,17.447,17.101,17.638,17.069,495042.0,601318
1527,2013-09-16,17.306,17.256,17.401,16.965,380721.0,601318
1528,2013-09-17,17.237,17.183,17.788,17.101,565531.0,601318
1529,2013-09-18,17.147,17.142,17.36,17.096,279105.0,601318
1530,2013-09-23,17.256,17.369,17.515,17.228,290779.0,601318
1531,2013-09-24,17.283,16.787,17.328,16.601,443214.0,601318
1532,2013-09-25,16.742,16.696,16.915,16.596,222423.0,601318
1533,2013-09-26,16.601,16.191,16.601,16.141,358544.0,601318
1534,2013-09-27,16.196,16.287,16.364,16.182,208850.0,601318
1535,2013-09-30,16.346,16.237,16.442,16.169,195545.0,601318
1536,2013-10-08,16.105,16.332,16.419,16.041,285176.0,601318
1537,2013-10-09,16.26,16.455,16.514,16.146,282203.0,601318
1538,2013-10-10,16.51,16.173,16.519,16.082,277212.0,601318
1539,2013-10-11,16.305,16.555,16.56,16.232,387544.0,601318
1540,2013-10-14,16.578,16.787,17.024,16.414,487903.0,601318
1541,2013-10-15,16.828,16.76,16.874,16.651,256211.0,601318
1542,2013-10-16,16.746,16.31,16.746,16.191,294001.0,601318
1543,2013-10-17,16.437,16.182,16.473,16.173,162013.0,601318
1544,2013-10-18,16.205,16.241,16.414,16.16,203253.0,601318
1545,2013-10-21,16.237,16.428,16.473,16.055,285494.0,601318
1546,2013-10-22,16.373,16.21,16.401,16.137,258137.0,601318
1547,2013-10-23,16.255,16.196,16.505,16.141,308362.0,601318
1548,2013-10-24,16.173,15.914,16.173,15.896,267114.0,601318
1549,2013-10-25,15.987,16.037,16.119,15.823,303462.0,601318
1550,2013-10-28,16.323,16.191,16.369,16.078,223992.0,601318
1551,2013-10-29,16.26,16.719,16.892,16.196,619570.0,601318
1552,2013-10-30,16.733,17.006,17.042,16.646,420790.0,601318
1553,2013-10-31,16.955,16.746,16.978,16.714,319398.0,601318
1554,2013-11-01,16.746,17.083,17.278,16.746,383489.0,601318
1555,2013-11-04,17.147,16.887,17.256,16.833,223813.0,601318
1556,2013-11-05,16.824,16.71,16.824,16.401,278486.0,601318
1557,2013-11-06,16.61,16.651,16.824,16.578,179595.0,601318
1558,2013-11-07,16.733,16.623,16.815,16.51,209981.0,601318
